Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Systems biology of immunity to MF59-adjuvanted versus nonadjuvanted trivalent seasonal influenza vaccines in early childhood.","/pubmed/26755593","Nakaya HI, Clutterbuck E, Kazmin D, Wang L, Cortese M, Bosinger SE, Patel NB, Zak DE, Aderem A, Dong T, Del Giudice G, Rappuoli R, Cerundolo V, Pollard AJ, Pulendran B, Siegrist CA.","Proc Natl Acad Sci U S A. 2016 Feb 16;113(7):1853-8. doi: 10.1073/pnas.1519690113. Epub 2016 Jan 11.","Proc Natl Acad Sci U S A.  2016","PubMed","citation","PMID:26755593 | PMCID:PMC4763735","pubmed","26755593","create date:2016/01/13 | first author:Nakaya HI",
"Combined Large-Scale Phenotyping and Transcriptomics in Maize Reveals a Robust Growth Regulatory Network.","/pubmed/26754667","Baute J, Herman D, Coppens F, De Block J, Slabbinck B, Dell'Acqua M, Pè ME, Maere S, Nelissen H, Inzé D.","Plant Physiol. 2016 Mar;170(3):1848-67. doi: 10.1104/pp.15.01883. Epub 2016 Jan 11.","Plant Physiol.  2016","PubMed","citation","PMID:26754667 | PMCID:PMC4775144","pubmed","26754667","create date:2016/01/13 | first author:Baute J",
"Transcriptome analysis of Bacillus thuringiensis spore life, germination and cell outgrowth in a vegetable-based food model.","/pubmed/26742618","Bassi D, Colla F, Gazzola S, Puglisi E, Delledonne M, Cocconcelli PS.","Food Microbiol. 2016 May;55:73-85. doi: 10.1016/j.fm.2015.11.006. Epub 2015 Nov 12.","Food Microbiol.  2016","PubMed","citation","PMID:26742618","pubmed","26742618","create date:2016/01/09 | first author:Bassi D",
"Early transcriptomic response to Fe supply in Fe-deficient tomato plants is strongly influenced by the nature of the chelating agent.","/pubmed/26742479","Zamboni A, Zanin L, Tomasi N, Avesani L, Pinton R, Varanini Z, Cesco S.","BMC Genomics. 2016 Jan 7;17:35. doi: 10.1186/s12864-015-2331-5.","BMC Genomics.  2016","PubMed","citation","PMID:26742479 | PMCID:PMC4705743","pubmed","26742479","create date:2016/01/09 | first author:Zamboni A",
"Adjuvanted influenza-H1N1 vaccination reveals lymphoid signatures of age-dependent early responses and of clinical adverse events.","/pubmed/26726811","Sobolev O, Binda E, O'Farrell S, Lorenc A, Pradines J, Huang Y, Duffner J, Schulz R, Cason J, Zambon M, Malim MH, Peakman M, Cope A, Capila I, Kaundinya GV, Hayday AC.","Nat Immunol. 2016 Feb;17(2):204-13. doi: 10.1038/ni.3328. Epub 2016 Jan 4. Erratum in: Nat Immunol. 2016 Apr;17(4):469. ","Nat Immunol.  2016","PubMed","citation","PMID:26726811","pubmed","26726811","create date:2016/01/05 | first author:Sobolev O",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcriptional profiling of the leaves of near-isogenic rice lines with contrasting drought tolerance at the reproductive stage in response to water deficit.","/pubmed/26715311","Moumeni A, Satoh K, Venuprasad R, Serraj R, Kumar A, Leung H, Kikuchi S.","BMC Genomics. 2015 Dec 29;16:1110. doi: 10.1186/s12864-015-2335-1.","BMC Genomics.  2015","PubMed","citation","PMID:26715311 | PMCID:PMC4696290","pubmed","26715311","create date:2015/12/31 | first author:Moumeni A",
"Identification and Characterization of the Iridoid Synthase Involved in Oleuropein Biosynthesis in Olive (Olea europaea) Fruits.","/pubmed/26709230","Alagna F, Geu-Flores F, Kries H, Panara F, Baldoni L, O'Connor SE, Osbourn A.","J Biol Chem. 2016 Mar 11;291(11):5542-54. doi: 10.1074/jbc.M115.701276. Epub 2015 Dec 26.","J Biol Chem.  2016","PubMed","citation","PMID:26709230 | PMCID:PMC4786697","pubmed","26709230","create date:2015/12/29 | first author:Alagna F",
"Gene co-expression networks shed light into diseases of brain iron accumulation.","/pubmed/26707700","Bettencourt C, Forabosco P, Wiethoff S, Heidari M, Johnstone DM, Botía JA, Collingwood JF, Hardy J; UK Brain Expression Consortium (UKBEC)., Milward EA, Ryten M, Houlden H.","Neurobiol Dis. 2016 Mar;87:59-68. doi: 10.1016/j.nbd.2015.12.004. Epub 2015 Dec 18.","Neurobiol Dis.  2016","PubMed","citation","PMID:26707700 | PMCID:PMC4731015","pubmed","26707700","create date:2015/12/29 | first author:Bettencourt C",
"Regulation of nucleus accumbens transcript levels in mice by early-life social stress and cocaine.","/pubmed/26706499","Lo Iacono L, Valzania A, Visco-Comandini F, Viscomi MT, Felsani A, Puglisi-Allegra S, Carola V.","Neuropharmacology. 2016 Apr;103:183-94. doi: 10.1016/j.neuropharm.2015.12.011. Epub 2015 Dec 17.","Neuropharmacology.  2016","PubMed","citation","PMID:26706499","pubmed","26706499","create date:2015/12/27 | first author:Lo Iacono L",
"Suppression Subtractive Hybridization analysis provides new insights into the tomato (Solanum lycopersicum L.) response to the plant probiotic microorganism Trichoderma longibrachiatum MK1.","/pubmed/26705844","De Palma M, D'Agostino N, Proietti S, Bertini L, Lorito M, Ruocco M, Caruso C, Chiusano ML, Tucci M.","J Plant Physiol. 2016 Jan 15;190:79-94. doi: 10.1016/j.jplph.2015.11.005. Epub 2015 Nov 17.","J Plant Physiol.  2016","PubMed","citation","PMID:26705844","pubmed","26705844","create date:2015/12/27 | first author:De Palma M",
"Multi-omic profiling of MYCN-amplified neuroblastoma cell-lines.","/pubmed/26697401","Dassi E, Greco V, Sidarovich V, Zuccotti P, Arseni N, Scaruffi P, Tonini GP, Quattrone A.","Genom Data. 2015 Nov 11;6:285-7. doi: 10.1016/j.gdata.2015.11.012. eCollection 2015 Dec.","Genom Data.  2015","PubMed","citation","PMID:26697401 | PMCID:PMC4664780","pubmed","26697401","create date:2015/12/24 | first author:Dassi E",
"Transcriptome profiling of soybean (Glycine max) roots challenged with pathogenic and non-pathogenic isolates of Fusarium oxysporum.","/pubmed/26689712","Lanubile A, Muppirala UK, Severin AJ, Marocco A, Munkvold GP.","BMC Genomics. 2015 Dec 21;16:1089. doi: 10.1186/s12864-015-2318-2.","BMC Genomics.  2015","PubMed","citation","PMID:26689712 | PMCID:PMC4687377","pubmed","26689712","create date:2015/12/23 | first author:Lanubile A",
"Combined effects of n-TiO2 and 2,3,7,8-TCDD in Mytilus galloprovincialis digestive gland: A transcriptomic and immunohistochemical study.","/pubmed/26687187","Banni M, Sforzini S, Balbi T, Corsi I, Viarengo A, Canesi L.","Environ Res. 2016 Feb;145:135-44. doi: 10.1016/j.envres.2015.12.003. Epub 2015 Dec 11.","Environ Res.  2016","PubMed","citation","PMID:26687187","pubmed","26687187","create date:2015/12/22 | first author:Banni M",
"Knocking down mitochondrial iron transporter (MIT) reprograms primary and secondary metabolism in rice plants.","/pubmed/26685186","Vigani G, Bashir K, Ishimaru Y, Lehmann M, Casiraghi FM, Nakanishi H, Seki M, Geigenberger P, Zocchi G, Nishizawa NK.","J Exp Bot. 2016 Mar;67(5):1357-68. doi: 10.1093/jxb/erv531. Epub 2015 Dec 17.","J Exp Bot.  2016","PubMed","citation","PMID:26685186 | PMCID:PMC4762380","pubmed","26685186","create date:2015/12/20 | first author:Vigani G",
"A ceRNA approach may unveil unexpected contributors to deletion syndromes, the model of 5q- syndrome.","/pubmed/26682279","Arancio W, Genovese SI, Bongiovanni L, Tripodo C.","Oncoscience. 2015 Nov 11;2(10):872-9. eCollection 2015.","Oncoscience.  2015","PubMed","citation","PMID:26682279 | PMCID:PMC4671954","pubmed","26682279","create date:2015/12/19 | first author:Arancio W",
"Sex Differences in Nucleus Accumbens Transcriptome Profiles Associated with Susceptibility versus Resilience to Subchronic Variable Stress.","/pubmed/26674863","Hodes GE, Pfau ML, Purushothaman I, Ahn HF, Golden SA, Christoffel DJ, Magida J, Brancato A, Takahashi A, Flanigan ME, Ménard C, Aleyasin H, Koo JW, Lorsch ZS, Feng J, Heshmati M, Wang M, Turecki G, Neve R, Zhang B, Shen L, Nestler EJ, et al.","J Neurosci. 2015 Dec 16;35(50):16362-76. doi: 10.1523/JNEUROSCI.1392-15.2015.","J Neurosci.  2015","PubMed","citation","PMID:26674863 | PMCID:PMC4679819","pubmed","26674863","create date:2015/12/18 | first author:Hodes GE",
"The Fractalkine-Receptor Axis Improves Human Colorectal Cancer Prognosis by Limiting Tumor Metastatic Dissemination.","/pubmed/26673138","Erreni M, Siddiqui I, Marelli G, Grizzi F, Bianchi P, Morone D, Marchesi F, Celesti G, Pesce S, Doni A, Rumio C, Roncalli MG, Laghi L, Mantovani A, Allavena P.","J Immunol. 2016 Jan 15;196(2):902-14. doi: 10.4049/jimmunol.1501335. Epub 2015 Dec 16.","J Immunol.  2016","PubMed","citation","PMID:26673138","pubmed","26673138","create date:2015/12/18 | first author:Erreni M",
"t(15;21) translocations leading to the concurrent downregulation of RUNX1 and its transcription factor partner genes SIN3A and TCF12 in myeloid disorders.","/pubmed/26671595","L'Abbate A, Tolomeo D, De Astis F, Lonoce A, Lo Cunsolo C, Mühlematter D, Schoumans J, Vandenberghe P, Van Hoof A, Palumbo O, Carella M, Mazza T, Storlazzi CT.","Mol Cancer. 2015 Dec 16;14:211. doi: 10.1186/s12943-015-0484-0.","Mol Cancer.  2015","PubMed","citation","PMID:26671595 | PMCID:PMC4681058","pubmed","26671595","create date:2015/12/17 | first author:L'Abbate A",
"Expression and Function of Phosphodiesterase Type 5 in Human Breast Cancer Cell Lines and Tissues: Implications for Targeted Therapy.","/pubmed/26667489","Catalano S, Campana A, Giordano C, Győrffy B, Tarallo R, Rinaldi A, Bruno G, Ferraro A, Romeo F, Lanzino M, Naro F, Bonofiglio D, Andò S, Barone I.","Clin Cancer Res. 2016 May 1;22(9):2271-82. doi: 10.1158/1078-0432.CCR-15-1900. Epub 2015 Dec 14.","Clin Cancer Res.  2016","PubMed","citation","PMID:26667489","pubmed","26667489","create date:2015/12/17 | first author:Catalano S",
"Stratification of Hepatocellular Carcinoma Patients Based on Acetate Utilization.","/pubmed/26655911","Björnson E, Mukhopadhyay B, Asplund A, Pristovsek N, Cinar R, Romeo S, Uhlen M, Kunos G, Nielsen J, Mardinoglu A.","Cell Rep. 2015 Dec 1;13(9):2014-26. doi: 10.1016/j.celrep.2015.10.045. Epub 2015 Nov 19.","Cell Rep.  2015","PubMed","citation","PMID:26655911","pubmed","26655911","create date:2015/12/15 | first author:Björnson E",
"An Immunogenetic Signature of Ongoing Antigen Interactions in Splenic Marginal Zone Lymphoma Expressing IGHV1-2*04 Receptors.","/pubmed/26647217","Bikos V, Karypidou M, Stalika E, Baliakas P, Xochelli A, Sutton LA, Papadopoulos G, Agathangelidis A, Papadopoulou E, Davis Z, Algara P, Kanellis G, Traverse-Glehen A, Mollejo M, Anagnostopoulos A, Ponzoni M, Gonzalez D, Pospisilova S, Matutes E, Piris MA, Papadaki T, Ghia P, et al.","Clin Cancer Res. 2016 Apr 15;22(8):2032-40. doi: 10.1158/1078-0432.CCR-15-1170. Epub 2015 Dec 8.","Clin Cancer Res.  2016","PubMed","citation","PMID:26647217","pubmed","26647217","create date:2015/12/10 | first author:Bikos V",
"Integrative transcriptomic and protein analysis of human bronchial BEAS-2B exposed to seasonal urban particulate matter.","/pubmed/26647171","Longhin E, Capasso L, Battaglia C, Proverbio MC, Cosentino C, Cifola I, Mangano E, Camatini M, Gualtieri M.","Environ Pollut. 2016 Feb;209:87-98. doi: 10.1016/j.envpol.2015.11.013. Epub 2015 Dec 7.","Environ Pollut.  2016","PubMed","citation","PMID:26647171","pubmed","26647171","create date:2015/12/10 | first author:Longhin E",
"Multi-omic profiles of human non-alcoholic fatty liver disease tissue highlight heterogenic phenotypes.","/pubmed/26646939","Wruck W, Kashofer K, Rehman S, Daskalaki A, Berg D, Gralka E, Jozefczuk J, Drews K, Pandey V, Regenbrecht C, Wierling C, Turano P, Korf U, Zatloukal K, Lehrach H, Westerhoff HV, Adjaye J.","Sci Data. 2015 Dec 8;2:150068. doi: 10.1038/sdata.2015.68.","Sci Data.  2015","PubMed","citation","PMID:26646939 | PMCID:PMC4672680","pubmed","26646939","create date:2015/12/10 | first author:Wruck W",
"Androgen Regulates Mafb Expression Through its 3'UTR During Mouse Urethral Masculinization.","/pubmed/26636186","Matsushita S, Suzuki K, Ogino Y, Hino S, Sato T, Suyama M, Matsumoto T, Omori A, Inoue S, Yamada G.","Endocrinology. 2016 Feb;157(2):844-57. doi: 10.1210/en.2015-1586. Epub 2015 Dec 4.","Endocrinology.  2016","PubMed","citation","PMID:26636186","pubmed","26636186","create date:2015/12/05 | first author:Matsushita S",
"A highly specific microRNA-mediated mechanism silences LTR retrotransposons of strawberry.","/pubmed/26611654","Šurbanovski N, Brilli M, Moser M, Si-Ammour A.","Plant J. 2016 Jan;85(1):70-82. doi: 10.1111/tpj.13090.","Plant J.  2016","PubMed","citation","PMID:26611654","pubmed","26611654","create date:2015/11/28 | first author:Šurbanovski N",
"Application of RNA-Seq Technology in Cancer Chemoprevention.","/pubmed/26608288","Goeman F, Fanciulli M.","Methods Mol Biol. 2016;1379:31-43. doi: 10.1007/978-1-4939-3191-0_4.","Methods Mol Biol.  2016","PubMed","citation","PMID:26608288","pubmed","26608288","create date:2015/11/27 | first author:Goeman F",
"Effect of butyrate enemas on gene expression profiles and endoscopic/histopathological scores of diverted colorectal mucosa: A randomized trial.","/pubmed/26607831","Luceri C, Femia AP, Fazi M, Di Martino C, Zolfanelli F, Dolara P, Tonelli F.","Dig Liver Dis. 2016 Jan;48(1):27-33. doi: 10.1016/j.dld.2015.09.005. Epub 2015 Sep 28.","Dig Liver Dis.  2016","PubMed","citation","PMID:26607831","pubmed","26607831","create date:2015/11/27 | first author:Luceri C",
"Transcriptome sequencing identifies ETV6-NTRK3 as a gene fusion involved in GIST.","/pubmed/26606880","Brenca M, Rossi S, Polano M, Gasparotto D, Zanatta L, Racanelli D, Valori L, Lamon S, Dei Tos AP, Maestro R.","J Pathol. 2016 Mar;238(4):543-9. doi: 10.1002/path.4677. Epub 2016 Jan 25.","J Pathol.  2016","PubMed","citation","PMID:26606880","pubmed","26606880","create date:2015/11/27 | first author:Brenca M",
"Impact of Mycobacterium tuberculosis RD1-locus on human primary dendritic cell immune functions.","/pubmed/26602835","Etna MP, Giacomini E, Pardini M, Severa M, Bottai D, Cruciani M, Rizzo F, Calogero R, Brosch R, Coccia EM.","Sci Rep. 2015 Nov 25;5:17078. doi: 10.1038/srep17078.","Sci Rep.  2015","PubMed","citation","PMID:26602835 | PMCID:PMC4658526","pubmed","26602835","create date:2015/11/26 | first author:Etna MP",
"Body condition score and plane of nutrition prepartum affect adipose tissue transcriptome regulators of metabolism and inflammation in grazing dairy cows during the transition period.","/pubmed/26601585","Vailati-Riboni M, Kanwal M, Bulgari O, Meier S, Priest NV, Burke CR, Kay JK, McDougall S, Mitchell MD, Walker CG, Crookenden M, Heiser A, Roche JR, Loor JJ.","J Dairy Sci. 2016 Jan;99(1):758-70. doi: 10.3168/jds.2015-10046. Epub 2015 Nov 18.","J Dairy Sci.  2016","PubMed","citation","PMID:26601585","pubmed","26601585","create date:2015/11/26 | first author:Vailati-Riboni M",
"Vibration mechanosignals superimposed to resistive exercise result in baseline skeletal muscle transcriptome profiles following chronic disuse in bed rest.","/pubmed/26596638","Salanova M, Gambara G, Moriggi M, Vasso M, Ungethuem U, Belavý DL, Felsenberg D, Cerretelli P, Gelfi C, Blottner D.","Sci Rep. 2015 Nov 24;5:17027. doi: 10.1038/srep17027.","Sci Rep.  2015","PubMed","citation","PMID:26596638 | PMCID:PMC4657004","pubmed","26596638","create date:2015/11/26 | first author:Salanova M",
"COLOMBOS v3.0: leveraging gene expression compendia for cross-species analyses.","/pubmed/26586805","Moretto M, Sonego P, Dierckxsens N, Brilli M, Bianco L, Ledezma-Tejeida D, Gama-Castro S, Galardini M, Romualdi C, Laukens K, Collado-Vides J, Meysman P, Engelen K.","Nucleic Acids Res. 2016 Jan 4;44(D1):D620-3. doi: 10.1093/nar/gkv1251. Epub 2015 Nov 19.","Nucleic Acids Res.  2016","PubMed","citation","PMID:26586805 | PMCID:PMC4702885","pubmed","26586805","create date:2015/11/21 | first author:Moretto M",
"Discordant Growth of Monozygotic Twins Starts at the Blastocyst Stage: A Case Study.","/pubmed/26584541","Noli L, Capalbo A, Ogilvie C, Khalaf Y, Ilic D.","Stem Cell Reports. 2015 Dec 8;5(6):946-53. doi: 10.1016/j.stemcr.2015.10.006. Epub 2015 Nov 12.","Stem Cell Reports.  2015","PubMed","citation","PMID:26584541 | PMCID:PMC4682124","pubmed","26584541","create date:2015/11/21 | first author:Noli L",
"The transcriptome of muscle and liver is responding differently to a combined trenbolone acetate and estradiol implant in cattle.","/pubmed/26581765","Elgendy R, Giantin M, Montesissa C, Dacasto M.","Steroids. 2016 Feb;106:1-8. doi: 10.1016/j.steroids.2015.11.002. Epub 2015 Nov 12.","Steroids.  2016","PubMed","citation","PMID:26581765","pubmed","26581765","create date:2015/11/20 | first author:Elgendy R",
"Mutant cohesin affects RNA polymerase II regulation in Cornelia de Lange syndrome.","/pubmed/26581180","Mannini L, C Lamaze F, Cucco F, Amato C, Quarantotti V, Rizzo IM, Krantz ID, Bilodeau S, Musio A.","Sci Rep. 2015 Nov 19;5:16803. doi: 10.1038/srep16803.","Sci Rep.  2015","PubMed","citation","PMID:26581180 | PMCID:PMC4652179","pubmed","26581180","create date:2015/11/20 | first author:Mannini L",
"Transcriptator: An Automated Computational Pipeline to Annotate Assembled Reads and Identify Non Coding RNA.","/pubmed/26581084","Tripathi KP, Evangelista D, Zuccaro A, Guarracino MR.","PLoS One. 2015 Nov 18;10(11):e0140268. doi: 10.1371/journal.pone.0140268. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26581084 | PMCID:PMC4651556","pubmed","26581084","create date:2015/11/19 | first author:Tripathi KP",
"Dual RNA-seq of Nontypeable Haemophilus influenzae and Host Cell Transcriptomes Reveals Novel Insights into Host-Pathogen Cross Talk.","/pubmed/26578681","Baddal B, Muzzi A, Censini S, Calogero RA, Torricelli G, Guidotti S, Taddei AR, Covacci A, Pizza M, Rappuoli R, Soriani M, Pezzicoli A.","MBio. 2015 Nov 17;6(6):e01765-15. doi: 10.1128/mBio.01765-15. Erratum in: MBio. 2016;7(2). pii: e00373-16. doi: 10.1128/mBio.00373-16. ","MBio.  2015","PubMed","citation","PMID:26578681 | PMCID:PMC4659474","pubmed","26578681","create date:2015/11/19 | first author:Baddal B",
"Identification of the meiotic toolkit in diatoms and exploration of meiosis-specific SPO11 and RAD51 homologs in the sexual species Pseudo-nitzschia multistriata and Seminavis robusta.","/pubmed/26572248","Patil S, Moeys S, von Dassow P, Huysman MJ, Mapleson D, De Veylder L, Sanges R, Vyverman W, Montresor M, Ferrante MI.","BMC Genomics. 2015 Nov 14;16:930. doi: 10.1186/s12864-015-1983-5.","BMC Genomics.  2015","PubMed","citation","PMID:26572248 | PMCID:PMC4647503","pubmed","26572248","create date:2015/11/18 | first author:Patil S",
"Genome-Wide Transcriptome Analysis During Anthesis Reveals New Insights into the Molecular Basis of Heat Stress Responses in Tolerant and Sensitive Rice Varieties.","/pubmed/26561535","González-Schain N, Dreni L, Lawas LM, Galbiati M, Colombo L, Heuer S, Jagadish KS, Kater MM.","Plant Cell Physiol. 2016 Jan;57(1):57-68. doi: 10.1093/pcp/pcv174. Epub 2015 Nov 11.","Plant Cell Physiol.  2016","PubMed","citation","PMID:26561535","pubmed","26561535","create date:2015/11/13 | first author:González-Schain N",
"Identification of a New Cell Population Constitutively Circulating in Healthy Conditions and Endowed with a Homing Ability Toward Injured Sites.","/pubmed/26560420","Lo Sicco C, Tasso R, Reverberi D, Cilli M, Pfeffer U, Cancedda R.","Sci Rep. 2015 Nov 12;5:16574. doi: 10.1038/srep16574.","Sci Rep.  2015","PubMed","citation","PMID:26560420 | PMCID:PMC4642305","pubmed","26560420","create date:2015/11/13 | first author:Lo Sicco C",
"In-depth characterization of breast cancer tumor-promoting cell transcriptome by RNA sequencing and microarrays.","/pubmed/26556871","Callari M, Guffanti A, Soldà G, Merlino G, Fina E, Brini E, Moles A, Cappelletti V, Daidone MG.","Oncotarget. 2016 Jan 5;7(1):976-94. doi: 10.18632/oncotarget.5810.","Oncotarget.  2016","PubMed","citation","PMID:26556871 | PMCID:PMC4808046","pubmed","26556871","create date:2015/11/12 | first author:Callari M",
"miR-17-92 fine-tunes MYC expression and function to ensure optimal B cell lymphoma growth.","/pubmed/26555894","Mihailovich M, Bremang M, Spadotto V, Musiani D, Vitale E, Varano G, Zambelli F, Mancuso FM, Cairns DA, Pavesi G, Casola S, Bonaldi T.","Nat Commun. 2015 Nov 10;6:8725. doi: 10.1038/ncomms9725.","Nat Commun.  2015","PubMed","citation","PMID:26555894 | PMCID:PMC4667639","pubmed","26555894","create date:2015/11/12 | first author:Mihailovich M",
"Integrative analysis of copy number and gene expression data suggests novel pathogenetic mechanisms in primary myelofibrosis.","/pubmed/26547506","Salati S, Zini R, Nuzzo S, Guglielmelli P, Pennucci V, Prudente Z, Ruberti S, Rontauroli S, Norfo R, Bianchi E, Bogani C, Rotunno G, Fanelli T, Mannarelli C, Rosti V, Salmoiraghi S, Pietra D, Ferrari S, Barosi G, Rambaldi A, Cazzola M, Bicciato S, et al.","Int J Cancer. 2016 Apr 1;138(7):1657-69. doi: 10.1002/ijc.29920. Epub 2015 Nov 25.","Int J Cancer.  2016","PubMed","citation","PMID:26547506","pubmed","26547506","create date:2015/11/09 | first author:Salati S",
"Multiple approaches for the detection and characterization of viral and plasmid symbionts from a collection of marine fungi.","/pubmed/26546154","Nerva L, Ciuffo M, Vallino M, Margaria P, Varese GC, Gnavi G, Turina M.","Virus Res. 2016 Jul 2;219:22-38. doi: 10.1016/j.virusres.2015.10.028. Epub 2015 Nov 9.","Virus Res.  2016","PubMed","citation","PMID:26546154","pubmed","26546154","create date:2015/11/08 | first author:Nerva L",
"Molecular characterization of metastatic exon 11 mutant gastrointestinal stromal tumors (GIST) beyond KIT/PDGFRα genotype evaluated by next generation sequencing (NGS).","/pubmed/26544626","Saponara M, Urbini M, Astolfi A, Indio V, Ercolani G, Del Gaudio M, Santini D, Pirini MG, Fiorentino M, Nannini M, Lolli C, Mandrioli A, Gatto L, Brandi G, Biasco G, Pinna AD, Pantaleo MA.","Oncotarget. 2015 Dec 8;6(39):42243-57. doi: 10.18632/oncotarget.6278.","Oncotarget.  2015","PubMed","citation","PMID:26544626 | PMCID:PMC4747222","pubmed","26544626","create date:2015/11/07 | first author:Saponara M",
"Clinical features, tumor biology, and prognosis associated with MYC rearrangement and Myc overexpression in diffuse large B-cell lymphoma patients treated with rituximab-CHOP.","/pubmed/26541272","Xu-Monette ZY, Dabaja BS, Wang X, Tu M, Manyam GC, Tzankov A, Xia Y, Zhang L, Sun R, Visco C, Dybkaer K, Yin L, Chiu A, Orazi A, Zu Y, Bhagat G, Richards KL, Hsi ED, Choi WW, van Krieken JH, Huh J, Ponzoni M, et al.","Mod Pathol. 2015 Dec;28(12):1555-73. doi: 10.1038/modpathol.2015.118. Epub 2015 Nov 6.","Mod Pathol.  2015","PubMed","citation","PMID:26541272","pubmed","26541272","create date:2015/11/07 | first author:Xu-Monette ZY",
"Identification of genomic biomarkers for anthracycline-induced cardiotoxicity in human iPSC-derived cardiomyocytes: an in vitro repeated exposure toxicity approach for safety assessment.","/pubmed/26537877","Chaudhari U, Nemade H, Wagh V, Gaspar JA, Ellis JK, Srinivasan SP, Spitkovski D, Nguemo F, Louisse J, Bremer S, Hescheler J, Keun HC, Hengstler JG, Sachinidis A.","Arch Toxicol. 2016 Nov;90(11):2763-2777. Epub 2015 Nov 4.","Arch Toxicol.  2016","PubMed","citation","PMID:26537877 | PMCID:PMC5065579","pubmed","26537877","create date:2015/11/06 | first author:Chaudhari U",
"An Immune Effector System in the Protochordate Gut Sheds Light on Fundamental Aspects of Vertebrate Immunity.","/pubmed/26537381","Liberti A, Leigh B, De Santis R, Pinto MR, Cannon JP, Dishaw LJ, Litman GW.","Results Probl Cell Differ. 2015;57:159-73. doi: 10.1007/978-3-319-20819-0_7. Review.","Results Probl Cell Differ.  2015","PubMed","citation","PMID:26537381","pubmed","26537381","create date:2015/11/06 | first author:Liberti A",
"Analysis of the TCP genes expressed in the inflorescence of the orchid Orchis italica.","/pubmed/26531864","De Paolo S, Gaudio L, Aceto S.","Sci Rep. 2015 Nov 4;5:16265. doi: 10.1038/srep16265.","Sci Rep.  2015","PubMed","citation","PMID:26531864 | PMCID:PMC4632031","pubmed","26531864","create date:2015/11/05 | first author:De Paolo S",
"Transcriptome analysis of Phoenix canariensis Chabaud in response to Rhynchophorus ferrugineus Olivier attacks.","/pubmed/26528297","Giovino A, Bertolini E, Fileccia V, Al Hassan M, Labra M, Martinelli F.","Front Plant Sci. 2015 Oct 14;6:817. doi: 10.3389/fpls.2015.00817. eCollection 2015.","Front Plant Sci.  2015","PubMed","citation","PMID:26528297 | PMCID:PMC4604324","pubmed","26528297","create date:2015/11/04 | first author:Giovino A",
"Inter-laboratory study of human in vitro toxicogenomics-based tests as alternative methods for evaluating chemical carcinogenicity: a bioinformatics perspective.","/pubmed/26525393","Herwig R, Gmuender H, Corvi R, Bloch KM, Brandenburg A, Castell J, Ceelen L, Chesne C, Doktorova TY, Jennen D, Jennings P, Limonciel A, Lock EA, McMorrow T, Phrakonkham P, Radford R, Slattery C, Stierum R, Vilardell M, Wittenberger T, Yildirimman R, Ryan M, et al.","Arch Toxicol. 2016 Sep;90(9):2215-29. doi: 10.1007/s00204-015-1617-3. Epub 2015 Nov 2.","Arch Toxicol.  2016","PubMed","citation","PMID:26525393","pubmed","26525393","create date:2015/11/04 | first author:Herwig R",
"Identification, Characterization, and Diel Pattern of Expression of Canonical Clock Genes in Nephrops norvegicus (Crustacea: Decapoda) Eyestalk.","/pubmed/26524198","Sbragaglia V, Lamanna F, M Mat A, Rotllant G, Joly S, Ketmaier V, de la Iglesia HO, Aguzzi J.","PLoS One. 2015 Nov 2;10(11):e0141893. doi: 10.1371/journal.pone.0141893. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26524198 | PMCID:PMC4629887","pubmed","26524198","create date:2015/11/03 | first author:Sbragaglia V",
"From transcriptomic to protein level changes in TDP-43 and FUS loss-of-function cell models.","/pubmed/26514432","Colombrita C, Onesto E, Buratti E, de la Grange P, Gumina V, Baralle FE, Silani V, Ratti A.","Biochim Biophys Acta. 2015 Dec;1849(12):1398-410. doi: 10.1016/j.bbagrm.2015.10.015. Epub 2015 Oct 26.","Biochim Biophys Acta.  2015","PubMed","citation","PMID:26514432","pubmed","26514432","create date:2015/11/01 | first author:Colombrita C",
"Whole transcriptome sequencing identifies BCOR internal tandem duplication as a common feature of clear cell sarcoma of the kidney.","/pubmed/26516930","Astolfi A, Melchionda F, Perotti D, Fois M, Indio V, Urbini M, Genovese CG, Collini P, Salfi N, Nantron M, D'Angelo P, Spreafico F, Pession A.","Oncotarget. 2015 Dec 1;6(38):40934-9. doi: 10.18632/oncotarget.5882.","Oncotarget.  2015","PubMed","citation","PMID:26516930 | PMCID:PMC4747379","pubmed","26516930","create date:2015/10/31 | first author:Astolfi A",
"Aberrant epigenome in iPSC-derived dopaminergic neurons from Parkinson's disease patients.","/pubmed/26516212","Fernández-Santiago R, Carballo-Carbajal I, Castellano G, Torrent R, Richaud Y, Sánchez-Danés A, Vilarrasa-Blasi R, Sánchez-Pla A, Mosquera JL, Soriano J, López-Barneo J, Canals JM, Alberch J, Raya Á, Vila M, Consiglio A, Martín-Subero JI, Ezquerra M, Tolosa E.","EMBO Mol Med. 2015 Dec;7(12):1529-46. doi: 10.15252/emmm.201505439.","EMBO Mol Med.  2015","PubMed","citation","PMID:26516212 | PMCID:PMC4693505","pubmed","26516212","create date:2015/10/31 | first author:Fernández-Santiago R",
