Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Development of a Quantitative SRM-Based Proteomics Method to Study Iron Metabolism of Synechocystis sp. PCC 6803.","/pubmed/26652789","Vuorijoki L, Isojärvi J, Kallio P, Kouvonen P, Aro EM, Corthals GL, Jones PR, Muth-Pawlak D.","J Proteome Res. 2016 Jan 4;15(1):266-79. doi: 10.1021/acs.jproteome.5b00800. Epub 2015 Dec 22.","J Proteome Res.  2016","PubMed","citation","PMID:26652789","pubmed","26652789","create date:2015/12/15 | first author:Vuorijoki L",
"The evolution of distributed sensing and collective computation in animal populations.","/pubmed/26652003","Hein AM, Rosenthal SB, Hagstrom GI, Berdahl A, Torney CJ, Couzin ID.","Elife. 2015 Dec 10;4:e10955. doi: 10.7554/eLife.10955.","Elife.  2015","PubMed","citation","PMID:26652003 | PMCID:PMC4755780","pubmed","26652003","create date:2015/12/15 | first author:Hein AM",
"HPA AXIS RELATED GENES AND RESPONSE TO PSYCHOLOGICAL THERAPIES: GENETICS AND EPIGENETICS.","/pubmed/26647360","Roberts S, Keers R, Lester KJ, Coleman JR, Breen G, Arendt K, Blatter-Meunier J, Cooper P, Creswell C, Fjermestad K, Havik OE, Herren C, Hogendoorn SM, Hudson JL, Krause K, Lyneham HJ, Morris T, Nauta M, Rapee RM, Rey Y, Schneider S, Schneider SC, et al.","Depress Anxiety. 2015 Dec;32(12):861-70. doi: 10.1002/da.22430. Epub 2015 Oct 7.","Depress Anxiety.  2015","PubMed","citation","PMID:26647360 | PMCID:PMC4982063","pubmed","26647360","create date:2015/12/10 | first author:Roberts S",
"Clues on Syntenic Relationship among Some Species of Oryzomyini and Akodontini Tribes (Rodentia: Sigmodontinae).","/pubmed/26642204","Suárez P, Nagamachi CY, Lanzone C, Malleret MM, O'Brien PC, Ferguson-Smith MA, Pieczarka JC.","PLoS One. 2015 Dec 7;10(12):e0143482. doi: 10.1371/journal.pone.0143482. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26642204 | PMCID:PMC4671618","pubmed","26642204","create date:2015/12/08 | first author:Suárez P",
"The Schistosome Esophagus Is a 'Hotspot' for Microexon and Lysosomal Hydrolase Gene Expression: Implications for Blood Processing.","/pubmed/26642053","Wilson RA, Li XH, MacDonald S, Neves LX, Vitoriano-Souza J, Leite LC, Farias LP, James S, Ashton PD, DeMarco R, Castro Borges W.","PLoS Negl Trop Dis. 2015 Dec 7;9(12):e0004272. doi: 10.1371/journal.pntd.0004272. eCollection 2015 Dec.","PLoS Negl Trop Dis.  2015","PubMed","citation","PMID:26642053 | PMCID:PMC4671649","pubmed","26642053","create date:2015/12/08 | first author:Wilson RA",
"Environmental marine pathogen isolation using mesocosm culture of sharpsnout seabream: striking genomic and morphological features of novel Endozoicomonas sp.","/pubmed/26639610","Katharios P, Seth-Smith HM, Fehr A, Mateos JM, Qi W, Richter D, Nufer L, Ruetten M, Guevara Soto M, Ziegler U, Thomson NR, Schlapbach R, Vaughan L.","Sci Rep. 2015 Dec 7;5:17609. doi: 10.1038/srep17609.","Sci Rep.  2015","PubMed","citation","PMID:26639610 | PMCID:PMC4671022","pubmed","26639610","create date:2015/12/08 | first author:Katharios P",
"No Evidence for Enrichment in Schizophrenia for Common Allelic Associations at Imprinted Loci.","/pubmed/26633303","Escott-Price V, Kirov G, Rees E, Isles AR, Owen MJ, O'Donovan MC.","PLoS One. 2015 Dec 3;10(12):e0144172. doi: 10.1371/journal.pone.0144172. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26633303 | PMCID:PMC4669201","pubmed","26633303","create date:2015/12/04 | first author:Escott-Price V",
"In Vitro-In Vivo Extrapolation Scaling Factors for Intestinal P-Glycoprotein and Breast Cancer Resistance Protein: Part I: A Cross-Laboratory Comparison of Transporter-Protein Abundances and Relative Expression Factors in Human Intestine and Caco-2 Cells.","/pubmed/26631742","Harwood MD, Achour B, Neuhoff S, Russell MR, Carlson G, Warhurst G; Amin Rostami-Hodjegan..","Drug Metab Dispos. 2016 Mar;44(3):297-307. doi: 10.1124/dmd.115.067371. Epub 2015 Dec 2.","Drug Metab Dispos.  2016","PubMed","citation","PMID:26631742","pubmed","26631742","create date:2015/12/04 | first author:Harwood MD",
"A Tool for Multiple Targeted Genome Deletions that Is Precise, Scar-Free, and Suitable for Automation.","/pubmed/26630677","Aubrey W, Riley MC, Young M, King RD, Oliver SG, Clare A.","PLoS One. 2015 Dec 2;10(12):e0142494. doi: 10.1371/journal.pone.0142494. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26630677 | PMCID:PMC4668057","pubmed","26630677","create date:2015/12/03 | first author:Aubrey W",
"Turner et al. Reply to ""Emergence of the Same Successful Clade among Distinct Populations of emm89 Streptococcus pyogenes in Multiple Geographic Regions"".","/pubmed/26628727","Turner CE, Lamagni T, Holden MT, David S, Jones MD, Game L, Efstratiou A, Sriskandan S.","MBio. 2015 Dec 1;6(6):e01883-15. doi: 10.1128/mBio.01883-15. No abstract available. ","MBio.  2015","PubMed","citation","PMID:26628727 | PMCID:PMC4669389","pubmed","26628727","create date:2015/12/03 | first author:Turner CE",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"H3ABioNet, a sustainable pan-African bioinformatics network for human heredity and health in Africa.","/pubmed/26627985","Mulder NJ, Adebiyi E, Alami R, Benkahla A, Brandful J, Doumbia S, Everett D, Fadlelmola FM, Gaboun F, Gaseitsiwe S, Ghazal H, Hazelhurst S, Hide W, Ibrahimi A, Jaufeerally Fakim Y, Jongeneel CV, Joubert F, Kassim S, Kayondo J, Kumuthini J, Lyantagaye S, Makani J, et al.","Genome Res. 2016 Feb;26(2):271-7. doi: 10.1101/gr.196295.115. Epub 2015 Dec 1.","Genome Res.  2016","PubMed","citation","PMID:26627985 | PMCID:PMC4728379","pubmed","26627985","create date:2015/12/03 | first author:Mulder NJ",
"Transcript Expression Data from Human Islets Links Regulatory Signals from Genome-Wide Association Studies for Type 2 Diabetes and Glycemic Traits to Their Downstream Effectors.","/pubmed/26624892","van de Bunt M, Manning Fox JE, Dai X, Barrett A, Grey C, Li L, Bennett AJ, Johnson PR, Rajotte RV, Gaulton KJ, Dermitzakis ET, MacDonald PE, McCarthy MI, Gloyn AL.","PLoS Genet. 2015 Dec 1;11(12):e1005694. doi: 10.1371/journal.pgen.1005694. eCollection 2015 Dec.","PLoS Genet.  2015","PubMed","citation","PMID:26624892 | PMCID:PMC4666611","pubmed","26624892","create date:2015/12/02 | first author:van de Bunt M",
"Cytotaxonomy of Eurypyga helias (Gruiformes, Eurypygidae): First Karyotypic Description and Phylogenetic Proximity with Rynochetidae.","/pubmed/26624624","Furo Ide O, Monte AA, dos Santos Mda S, Tagliarini MM, O'Brien PC, Ferguson-Smith MA, de Oliveira EH.","PLoS One. 2015 Dec 1;10(12):e0143982. doi: 10.1371/journal.pone.0143982. eCollection 2015. Erratum in: PLoS One. 2016;11(1):e0147458. ","PLoS One.  2015","PubMed","citation","PMID:26624624 | PMCID:PMC4666659","pubmed","26624624","create date:2015/12/02 | first author:Furo Ide O",
"Exploring molecular variation in Schistosoma japonicum in China.","/pubmed/26621075","Young ND, Chan KG, Korhonen PK, Min Chong T, Ee R, Mohandas N, Koehler AV, Lim YL, Hofmann A, Jex AR, Qian B, Chilton NB, Gobert GN, McManus DP, Tan P, Webster BL, Rollinson D, Gasser RB.","Sci Rep. 2015 Dec 1;5:17345. doi: 10.1038/srep17345.","Sci Rep.  2015","PubMed","citation","PMID:26621075 | PMCID:PMC4664899","pubmed","26621075","create date:2015/12/02 | first author:Young ND",
"Comparative proteomic analysis of compartmentalised Ras signalling.","/pubmed/26620772","Hernandez-Valladares M, Prior IA.","Sci Rep. 2015 Dec 1;5:17307. doi: 10.1038/srep17307.","Sci Rep.  2015","PubMed","citation","PMID:26620772 | PMCID:PMC4664896","pubmed","26620772","create date:2015/12/02 | first author:Hernandez-Valladares M",
"Robust and effective methodologies for cryopreservation and DNA extraction from anaerobic gut fungi.","/pubmed/26620247","Solomon KV, Henske JK, Theodorou MK, O'Malley MA.","Anaerobe. 2016 Apr;38:39-46. doi: 10.1016/j.anaerobe.2015.11.008. Epub 2015 Nov 24.","Anaerobe.  2016","PubMed","citation","PMID:26620247","pubmed","26620247","create date:2015/12/02 | first author:Solomon KV",
"Variable reproducibility in genome-scale public data: A case study using ENCODE ChIP sequencing resource.","/pubmed/26619763","Devailly G, Mantsoki A, Michoel T, Joshi A.","FEBS Lett. 2015 Dec 21;589(24 Pt B):3866-70. doi: 10.1016/j.febslet.2015.11.027. Epub 2015 Nov 24.","FEBS Lett.  2015","PubMed","citation","PMID:26619763 | PMCID:PMC4686001","pubmed","26619763","create date:2015/12/02 | first author:Devailly G",
"The Critical Periphery in the Growth of Social Protests.","/pubmed/26618352","Barberá P, Wang N, Bonneau R, Jost JT, Nagler J, Tucker J, González-Bailón S.","PLoS One. 2015 Nov 30;10(11):e0143611. doi: 10.1371/journal.pone.0143611. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26618352 | PMCID:PMC4664236","pubmed","26618352","create date:2015/12/01 | first author:Barberá P",
"The major proteins of the seed of the fruit of the date palm (Phoenix dactylifera L.): Characterisation and emulsifying properties.","/pubmed/26617019","Akasha I, Campbell L, Lonchamp J, Euston SR.","Food Chem. 2016 Apr 15;197(Pt A):799-806. doi: 10.1016/j.foodchem.2015.11.046. Epub 2015 Nov 11.","Food Chem.  2016","PubMed","citation","PMID:26617019","pubmed","26617019","create date:2015/12/01 | first author:Akasha I",
"Centromere Locations in Brassica A and C Genomes Revealed Through Half-Tetrad Analysis.","/pubmed/26614742","Mason AS, Rousseau-Gueutin M, Morice J, Bayer PE, Besharat N, Cousin A, Pradhan A, Parkin IA, Chèvre AM, Batley J, Nelson MN.","Genetics. 2016 Feb;202(2):513-23. doi: 10.1534/genetics.115.183210. Epub 2015 Nov 27.","Genetics.  2016","PubMed","citation","PMID:26614742 | PMCID:PMC4788232","pubmed","26614742","create date:2015/11/29 | first author:Mason AS",
"Population Structure Shapes Copy Number Variation in Malaria Parasites.","/pubmed/26613787","Cheeseman IH, Miller B, Tan JC, Tan A, Nair S, Nkhoma SC, De Donato M, Rodulfo H, Dondorp A, Branch OH, Mesia LR, Newton P, Mayxay M, Amambua-Ngwa A, Conway DJ, Nosten F, Ferdig MT, Anderson TJ.","Mol Biol Evol. 2016 Mar;33(3):603-20. doi: 10.1093/molbev/msv282. Epub 2015 Nov 26.","Mol Biol Evol.  2016","PubMed","citation","PMID:26613787 | PMCID:PMC4760083","pubmed","26613787","create date:2015/11/29 | first author:Cheeseman IH",
"Direct Evidence for Packaging Signal-Mediated Assembly of Bacteriophage MS2.","/pubmed/26608810","Rolfsson Ó, Middleton S, Manfield IW, White SJ, Fan B, Vaughan R, Ranson NA, Dykeman E, Twarock R, Ford J, Kao CC, Stockley PG.","J Mol Biol. 2016 Jan 29;428(2 Pt B):431-48. doi: 10.1016/j.jmb.2015.11.014. Epub 2015 Dec 1.","J Mol Biol.  2016","PubMed","citation","PMID:26608810 | PMCID:PMC4751978","pubmed","26608810","create date:2015/11/27 | first author:Rolfsson Ó",
"In Depth Characterization of Repetitive DNA in 23 Plant Genomes Reveals Sources of Genome Size Variation in the Legume Tribe Fabeae.","/pubmed/26606051","Macas J, Novák P, Pellicer J, Čížková J, Koblížková A, Neumann P, Fuková I, Doležel J, Kelly LJ, Leitch IJ.","PLoS One. 2015 Nov 25;10(11):e0143424. doi: 10.1371/journal.pone.0143424. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26606051 | PMCID:PMC4659654","pubmed","26606051","create date:2015/11/26 | first author:Macas J",
"Phylogenetic Distribution of CRISPR-Cas Systems in Antibiotic-Resistant Pseudomonas aeruginosa.","/pubmed/26604259","van Belkum A, Soriaga LB, LaFave MC, Akella S, Veyrieras JB, Barbu EM, Shortridge D, Blanc B, Hannum G, Zambardi G, Miller K, Enright MC, Mugnier N, Brami D, Schicklin S, Felderman M, Schwartz AS, Richardson TH, Peterson TC, Hubby B, Cady KC.","MBio. 2015 Nov 24;6(6):e01796-15. doi: 10.1128/mBio.01796-15.","MBio.  2015","PubMed","citation","PMID:26604259 | PMCID:PMC4669384","pubmed","26604259","create date:2015/11/26 | first author:van Belkum A",
"A Preliminary Genome-Wide Association Study of Acute Mountain Sickness Susceptibility in a Group of Nepalese Pilgrims Ascending to 4380 m.","/pubmed/26600424","MacInnis MJ, Widmer N, Timulsina U, Subedi A, Siwakoti A, Pandit BP, Freeman MG, Carter EA, Manokhina I, Thapa GB, Koehle MS.","High Alt Med Biol. 2015 Dec;16(4):290-7. doi: 10.1089/ham.2015.0065. Epub 2015 Nov 24.","High Alt Med Biol.  2015","PubMed","citation","PMID:26600424","pubmed","26600424","create date:2015/11/26 | first author:MacInnis MJ",
"What Is the Best NGS Enrichment Method for the Molecular Diagnosis of Monogenic Diabetes and Obesity?","/pubmed/26599467","Philippe J, Derhourhi M, Durand E, Vaillant E, Dechaume A, Rabearivelo I, Dhennin V, Vaxillaire M, De Graeve F, Sand O, Froguel P, Bonnefond A.","PLoS One. 2015 Nov 23;10(11):e0143373. doi: 10.1371/journal.pone.0143373. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26599467 | PMCID:PMC4657897","pubmed","26599467","create date:2015/11/26 | first author:Philippe J",
"Multi-Parametric MRI and Texture Analysis to Visualize Spatial Histologic Heterogeneity and Tumor Extent in Glioblastoma.","/pubmed/26599106","Hu LS, Ning S, Eschbacher JM, Gaw N, Dueck AC, Smith KA, Nakaji P, Plasencia J, Ranjbar S, Price SJ, Tran N, Loftus J, Jenkins R, O'Neill BP, Elmquist W, Baxter LC, Gao F, Frakes D, Karis JP, Zwart C, Swanson KR, Sarkaria J, et al.","PLoS One. 2015 Nov 24;10(11):e0141506. doi: 10.1371/journal.pone.0141506. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26599106 | PMCID:PMC4658019","pubmed","26599106","create date:2015/11/26 | first author:Hu LS",
"Estrogen receptor-α directly regulates the hypoxia-inducible factor 1 pathway associated with antiestrogen response in breast cancer.","/pubmed/26598706","Yang J, AlTahan A, Jones DT, Buffa FM, Bridges E, Interiano RB, Qu C, Vogt N, Li JL, Baban D, Ragoussis J, Nicholson R, Davidoff AM, Harris AL.","Proc Natl Acad Sci U S A. 2015 Dec 8;112(49):15172-7. doi: 10.1073/pnas.1422015112. Epub 2015 Nov 23.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26598706 | PMCID:PMC4679044","pubmed","26598706","create date:2015/11/26 | first author:Yang J",
"HLA-DRB1*11 and variants of the MHC class II locus are strong risk factors for systemic juvenile idiopathic arthritis.","/pubmed/26598658","Ombrello MJ, Remmers EF, Tachmazidou I, Grom A, Foell D, Haas JP, Martini A, Gattorno M, Özen S, Prahalad S, Zeft AS, Bohnsack JF, Mellins ED, Ilowite NT, Russo R, Len C, Hilario MO, Oliveira S, Yeung RS, Rosenberg A, Wedderburn LR, Anton J, et al.","Proc Natl Acad Sci U S A. 2015 Dec 29;112(52):15970-5. doi: 10.1073/pnas.1520779112. Epub 2015 Nov 23.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26598658 | PMCID:PMC4702958","pubmed","26598658","create date:2015/11/26 | first author:Ombrello MJ",
"Tracking the origins of Yakutian horses and the genetic basis for their fast adaptation to subarctic environments.","/pubmed/26598656","Librado P, Der Sarkissian C, Ermini L, Schubert M, Jónsson H, Albrechtsen A, Fumagalli M, Yang MA, Gamba C, Seguin-Orlando A, Mortensen CD, Petersen B, Hoover CA, Lorente-Galdos B, Nedoluzhko A, Boulygina E, Tsygankova S, Neuditschko M, Jagannathan V, Thèves C, Alfarhan AH, Alquraishi SA, et al.","Proc Natl Acad Sci U S A. 2015 Dec 15;112(50):E6889-97. doi: 10.1073/pnas.1513696112. Epub 2015 Nov 23.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26598656 | PMCID:PMC4687531","pubmed","26598656","create date:2015/11/26 | first author:Librado P",
"An accessory wall teichoic acid glycosyltransferase protects Staphylococcus aureus from the lytic activity of Podoviridae.","/pubmed/26596631","Li X, Gerlach D, Du X, Larsen J, Stegger M, Kühner P, Peschel A, Xia G, Winstel V.","Sci Rep. 2015 Nov 24;5:17219. doi: 10.1038/srep17219.","Sci Rep.  2015","PubMed","citation","PMID:26596631 | PMCID:PMC4667565","pubmed","26596631","create date:2015/11/26 | first author:Li X",
"PEX6 is Expressed in Photoreceptor Cilia and Mutated in Deafblindness with Enamel Dysplasia and Microcephaly.","/pubmed/26593283","Zaki MS, Heller R, Thoenes M, Nürnberg G, Stern-Schneider G, Nürnberg P, Karnati S, Swan D, Fateen E, Nagel-Wolfrum K, Mostafa MI, Thiele H, Wolfrum U, Baumgart-Vogt E, Bolz HJ.","Hum Mutat. 2016 Feb;37(2):170-4. doi: 10.1002/humu.22934. Epub 2015 Dec 14.","Hum Mutat.  2016","PubMed","citation","PMID:26593283","pubmed","26593283","create date:2015/11/26 | first author:Zaki MS",
"Effect on nasopharyngeal pneumococcal carriage of replacing PCV7 with PCV13 in the Expanded Programme of Immunization in The Gambia.","/pubmed/26592141","Roca A, Bojang A, Bottomley C, Gladstone RA, Adetifa JU, Egere U, Burr S, Antonio M, Bentley S, Kampmann B; Pneumo13 Study Group..","Vaccine. 2015 Dec 16;33(51):7144-51. doi: 10.1016/j.vaccine.2015.11.012. Epub 2015 Nov 17.","Vaccine.  2015","PubMed","citation","PMID:26592141 | PMCID:PMC5352730","pubmed","26592141","create date:2015/11/26 | first author:Roca A",
"Designing a broad-spectrum integrative approach for cancer prevention and treatment.","/pubmed/26590477","Block KI, Gyllenhaal C, Lowe L, Amedei A, Amin AR, Amin A, Aquilano K, Arbiser J, Arreola A, Arzumanyan A, Ashraf SS, Azmi AS, Benencia F, Bhakta D, Bilsland A, Bishayee A, Blain SW, Block PB, Boosani CS, Carey TE, Carnero A, Carotenuto M, et al.","Semin Cancer Biol. 2015 Dec;35 Suppl:S276-304. doi: 10.1016/j.semcancer.2015.09.007. Review.","Semin Cancer Biol.  2015","PubMed","citation","PMID:26590477 | PMCID:PMC4819002","pubmed","26590477","create date:2015/11/23 | first author:Block KI",
"Biobanks in Oral Health: Promises and Implications of Post-Neoliberal Science and Innovation.","/pubmed/26584410","Birch K, Dove ES, Chiappetta M, Gürsoy UK.","OMICS. 2016 Jan;20(1):36-41. doi: 10.1089/omi.2015.0123. Epub 2015 Nov 19.","OMICS.  2016","PubMed","citation","PMID:26584410 | PMCID:PMC4739123","pubmed","26584410","create date:2015/11/20 | first author:Birch K",
"Molecular Genetic Regulation of Slc30a8/ZnT8 Reveals a Positive Association With Glucose Tolerance.","/pubmed/26584158","Mitchell RK, Hu M, Chabosseau PL, Cane MC, Meur G, Bellomo EA, Carzaniga R, Collinson LM, Li WH, Hodson DJ, Rutter GA.","Mol Endocrinol. 2016 Jan;30(1):77-91. doi: 10.1210/me.2015-1227. Epub 2015 Nov 19.","Mol Endocrinol.  2016","PubMed","citation","PMID:26584158 | PMCID:PMC4995240","pubmed","26584158","create date:2015/11/20 | first author:Mitchell RK",
"Analysis of Mitochondrial Proteins in the Surviving Myocardium after Ischemia Identifies Mitochondrial Pyruvate Carrier Expression as Possible Mediator of Tissue Viability.","/pubmed/26582072","Fernández-Caggiano M, Prysyazhna O, Barallobre-Barreiro J, CalviñoSantos R, Aldama López G, Generosa Crespo-Leiro M, Eaton P, Doménech N.","Mol Cell Proteomics. 2016 Jan;15(1):246-55. doi: 10.1074/mcp.M115.051862. Epub 2015 Nov 18.","Mol Cell Proteomics.  2016","PubMed","citation","PMID:26582072 | PMCID:PMC4762529","pubmed","26582072","create date:2015/11/20 | first author:Fernández-Caggiano M",
"Molecular basis of canalization in an ascidian species complex adapted to different thermal conditions.","/pubmed/26577490","Sato A, Kawashima T, Fujie M, Hughes S, Satoh N, Shimeld SM.","Sci Rep. 2015 Nov 18;5:16717. doi: 10.1038/srep16717.","Sci Rep.  2015","PubMed","citation","PMID:26577490 | PMCID:PMC4649386","pubmed","26577490","create date:2015/11/19 | first author:Sato A",
"Comparative Genomics of the Genus Porphyromonas Identifies Adaptations for Heme Synthesis within the Prevalent Canine Oral Species Porphyromonas cangingivalis.","/pubmed/26568374","O'Flynn C, Deusch O, Darling AE, Eisen JA, Wallis C, Davis IJ, Harris SJ.","Genome Biol Evol. 2015 Nov 13;7(12):3397-413. doi: 10.1093/gbe/evv220.","Genome Biol Evol.  2015","PubMed","citation","PMID:26568374 | PMCID:PMC4700951","pubmed","26568374","create date:2015/11/17 | first author:O'Flynn C",
"Functional Conservation of the Glide/Gcm Regulatory Network Controlling Glia, Hemocyte, and Tendon Cell Differentiation in Drosophila.","/pubmed/26567182","Cattenoz PB, Popkova A, Southall TD, Aiello G, Brand AH, Giangrande A.","Genetics. 2016 Jan;202(1):191-219. doi: 10.1534/genetics.115.182154. Epub 2015 Nov 13.","Genetics.  2016","PubMed","citation","PMID:26567182 | PMCID:PMC4701085","pubmed","26567182","create date:2015/11/15 | first author:Cattenoz PB",
"Exploration of millet models for developing nutrient rich graminaceous crops.","/pubmed/26566827","Muthamilarasan M, Dhaka A, Yadav R, Prasad M.","Plant Sci. 2016 Jan;242:89-97. doi: 10.1016/j.plantsci.2015.08.023. Epub 2015 Aug 29. Review.","Plant Sci.  2016","PubMed","citation","PMID:26566827","pubmed","26566827","create date:2015/11/15 | first author:Muthamilarasan M",
"Breeding schemes for the implementation of genomic selection in wheat (Triticum spp.).","/pubmed/26566822","Bassi FM, Bentley AR, Charmet G, Ortiz R, Crossa J.","Plant Sci. 2016 Jan;242:23-36. doi: 10.1016/j.plantsci.2015.08.021. Epub 2015 Sep 6. Review.","Plant Sci.  2016","PubMed","citation","PMID:26566822","pubmed","26566822","create date:2015/11/15 | first author:Bassi FM",
"Epigenetic engineering shows that a human centromere resists silencing mediated by H3K27me3/K9me3.","/pubmed/26564795","Martins NM, Bergmann JH, Shono N, Kimura H, Larionov V, Masumoto H, Earnshaw WC.","Mol Biol Cell. 2016 Jan 1;27(1):177-96. doi: 10.1091/mbc.E15-08-0605. Epub 2015 Nov 12.","Mol Biol Cell.  2016","PubMed","citation","PMID:26564795 | PMCID:PMC4694756","pubmed","26564795","create date:2015/11/14 | first author:Martins NM",
"Parasite Glycobiology: A Bittersweet Symphony.","/pubmed/26562305","Rodrigues JA, Acosta-Serrano A, Aebi M, Ferguson MA, Routier FH, Schiller I, Soares S, Spencer D, Titz A, Wilson IB, Izquierdo L.","PLoS Pathog. 2015 Nov 12;11(11):e1005169. doi: 10.1371/journal.ppat.1005169. eCollection 2015. Review. No abstract available. ","PLoS Pathog.  2015","PubMed","citation","PMID:26562305 | PMCID:PMC4642930","pubmed","26562305","create date:2015/11/13 | first author:Rodrigues JA",
"Genome-wide Association Study of Late-Onset Myasthenia Gravis: Confirmation of TNFRSF11A, and Identification of ZBTB10 and Three Distinct HLA Associations.","/pubmed/26562150","Seldin MF, Alkhairy OK, Lee AT, Lamb JA, Sussman J, Pirskanen-Matell R, Piehl F, Verschuuren JJ, Kostera-Pruszczyk A, Szczudlik P, Mckee D, Maniaol AH, Harbo HF, Lie BA, Melms A, Garchon HJ, Willcox N, Gregersen PK, Hammarstrom L.","Mol Med. 2015 Oct 10. doi: 10.2119/molmed.2015.00232. [Epub ahead of print]","Mol Med.  2015","PubMed","citation","PMID:26562150 | PMCID:PMC4749491","pubmed","26562150","create date:2015/11/13 | first author:Seldin MF",
"Quantifying Integrated Proteomic Responses to Iron Stress in the Globally Important Marine Diazotroph Trichodesmium.","/pubmed/26562022","Snow JT, Polyviou D, Skipp P, Chrismas NA, Hitchcock A, Geider R, Moore CM, Bibby TS.","PLoS One. 2015 Nov 12;10(11):e0142626. doi: 10.1371/journal.pone.0142626. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26562022 | PMCID:PMC4642986","pubmed","26562022","create date:2015/11/13 | first author:Snow JT",
"Absolute Quantification of Endogenous Ras Isoform Abundance.","/pubmed/26560143","Mageean CJ, Griffiths JR, Smith DL, Clague MJ, Prior IA.","PLoS One. 2015 Nov 11;10(11):e0142674. doi: 10.1371/journal.pone.0142674. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26560143 | PMCID:PMC4641634","pubmed","26560143","create date:2015/11/13 | first author:Mageean CJ",
"Interleukin-1β Processing Is Dependent on a Calcium-mediated Interaction with Calmodulin.","/pubmed/26559977","Ainscough JS, Gerberick GF, Kimber I, Dearman RJ.","J Biol Chem. 2015 Dec 25;290(52):31151-61. doi: 10.1074/jbc.M115.680694. Epub 2015 Nov 11.","J Biol Chem.  2015","PubMed","citation","PMID:26559977 | PMCID:PMC4692238","pubmed","26559977","create date:2015/11/13 | first author:Ainscough JS",
"The sequence of sequencers: The history of sequencing DNA.","/pubmed/26554401","Heather JM, Chain B.","Genomics. 2016 Jan;107(1):1-8. doi: 10.1016/j.ygeno.2015.11.003. Epub 2015 Nov 10. Review.","Genomics.  2016","PubMed","citation","PMID:26554401 | PMCID:PMC4727787","pubmed","26554401","create date:2015/11/12 | first author:Heather JM",
"Polymorphisms of large effect explain the majority of the host genetic contribution to variation of HIV-1 virus load.","/pubmed/26553974","McLaren PJ, Coulonges C, Bartha I, Lenz TL, Deutsch AJ, Bashirova A, Buchbinder S, Carrington MN, Cossarizza A, Dalmau J, De Luca A, Goedert JJ, Gurdasani D, Haas DW, Herbeck JT, Johnson EO, Kirk GD, Lambotte O, Luo M, Mallal S, van Manen D, Martinez-Picado J, et al.","Proc Natl Acad Sci U S A. 2015 Nov 24;112(47):14658-63. doi: 10.1073/pnas.1514867112. Epub 2015 Nov 9.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26553974 | PMCID:PMC4664299","pubmed","26553974","create date:2015/11/11 | first author:McLaren PJ",
"Recurrent Coding Sequence Variation Explains Only A Small Fraction of the Genetic Architecture of Colorectal Cancer.","/pubmed/26553438","Timofeeva MN, Kinnersley B, Farrington SM, Whiffin N, Palles C, Svinti V, Lloyd A, Gorman M, Ooi LY, Hosking F, Barclay E, Zgaga L, Dobbins S, Martin L, Theodoratou E, Broderick P, Tenesa A, Smillie C, Grimes G, Hayward C, Campbell A, Porteous D, et al.","Sci Rep. 2015 Nov 10;5:16286. doi: 10.1038/srep16286.","Sci Rep.  2015","PubMed","citation","PMID:26553438 | PMCID:PMC4639776","pubmed","26553438","create date:2015/11/11 | first author:Timofeeva MN",
"Micro-proteomics with iterative data analysis: Proteome analysis in C. elegans at the single worm level.","/pubmed/26552604","Bensaddek D, Narayan V, Nicolas A, Murillo AB, Gartner A, Kenyon CJ, Lamond AI.","Proteomics. 2016 Feb;16(3):381-92. doi: 10.1002/pmic.201500264. Epub 2016 Jan 7.","Proteomics.  2016","PubMed","citation","PMID:26552604 | PMCID:PMC4819713","pubmed","26552604","create date:2015/11/11 | first author:Bensaddek D",
"Testing and Validation of Computational Methods for Mass Spectrometry.","/pubmed/26549429","Gatto L, Hansen KD, Hoopmann MR, Hermjakob H, Kohlbacher O, Beyer A.","J Proteome Res. 2016 Mar 4;15(3):809-14. doi: 10.1021/acs.jproteome.5b00852. Epub 2015 Nov 17.","J Proteome Res.  2016","PubMed","citation","PMID:26549429 | PMCID:PMC4804830","pubmed","26549429","create date:2015/11/10 | first author:Gatto L",
