Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"HIV-1 Nef promotes infection by excluding SERINC5 from virion incorporation.","/pubmed/26416734","Rosa A, Chande A, Ziglio S, De Sanctis V, Bertorelli R, Goh SL, McCauley SM, Nowosielska A, Antonarakis SE, Luban J, Santoni FA, Pizzato M.","Nature. 2015 Oct 8;526(7572):212-7. doi: 10.1038/nature15399. Epub 2015 Sep 30.","Nature.  2015","PubMed","citation","PMID:26416734 | PMCID:PMC4861059","pubmed","26416734","create date:2015/09/30 | first author:Rosa A",
"The genomic landscape of response to EGFR blockade in colorectal cancer.","/pubmed/26416732","Bertotti A, Papp E, Jones S, Adleff V, Anagnostou V, Lupo B, Sausen M, Phallen J, Hruban CA, Tokheim C, Niknafs N, Nesselbush M, Lytle K, Sassi F, Cottino F, Migliardi G, Zanella ER, Ribero D, Russolillo N, Mellano A, Muratore A, Paraluppi G, et al.","Nature. 2015 Oct 8;526(7572):263-7. doi: 10.1038/nature14969. Epub 2015 Sep 30.","Nature.  2015","PubMed","citation","PMID:26416732 | PMCID:PMC4878148","pubmed","26416732","create date:2015/09/30 | first author:Bertotti A",
"methylPipe and compEpiTools: a suite of R packages for the integrative analysis of epigenomics data.","/pubmed/26415965","Kishore K, de Pretis S, Lister R, Morelli MJ, Bianchi V, Amati B, Ecker JR, Pelizzola M.","BMC Bioinformatics. 2015 Sep 29;16:313. doi: 10.1186/s12859-015-0742-6.","BMC Bioinformatics.  2015","PubMed","citation","PMID:26415965 | PMCID:PMC4587815","pubmed","26415965","create date:2015/09/30 | first author:Kishore K",
"Expanding the biotechnology potential of lactobacilli through comparative genomics of 213 strains and associated genera.","/pubmed/26415554","Sun Z, Harris HM, McCann A, Guo C, Argimón S, Zhang W, Yang X, Jeffery IB, Cooney JC, Kagawa TF, Liu W, Song Y, Salvetti E, Wrobel A, Rasinkangas P, Parkhill J, Rea MC, O'Sullivan O, Ritari J, Douillard FP, Paul Ross R, Yang R, et al.","Nat Commun. 2015 Sep 29;6:8322. doi: 10.1038/ncomms9322.","Nat Commun.  2015","PubMed","citation","PMID:26415554 | PMCID:PMC4667430","pubmed","26415554","create date:2015/09/30 | first author:Sun Z",
"Large-scale genomic analyses link reproductive aging to hypothalamic signaling, breast cancer susceptibility and BRCA1-mediated DNA repair.","/pubmed/26414677","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, et al.","Nat Genet. 2015 Nov;47(11):1294-1303. doi: 10.1038/ng.3412. Epub 2015 Sep 28.","Nat Genet.  2015","PubMed","citation","PMID:26414677 | PMCID:PMC4661791","pubmed","26414677","create date:2015/09/29 | first author:Day FR",
"Epigenomics of Neural Cells: REST-Induced Down- and Upregulation of Gene Expression in a Two-Clone PC12 Cell Model.","/pubmed/26413508","Garcia-Manteiga JM, Bonfiglio S, Malosio ML, Lazarevic D, Stupka E, Cittaro D, Meldolesi J.","Biomed Res Int. 2015;2015:202914. doi: 10.1155/2015/202914. Epub 2015 Aug 27.","Biomed Res Int.  2015","PubMed","citation","PMID:26413508 | PMCID:PMC4564578","pubmed","26413508","create date:2015/09/29 | first author:Garcia-Manteiga JM",
"ChloroMitoSSRDB 2.00: more genomes, more repeats, unifying SSRs search patterns and on-the-fly repeat detection.","/pubmed/26412851","Sablok G, Padma Raju GV, Mudunuri SB, Prabha R, Singh DP, Baev V, Yahubyan G, Ralph PJ, La Porta N.","Database (Oxford). 2015 Sep 27;2015. pii: bav084. doi: 10.1093/database/bav084. Print 2015.","Database (Oxford).  2015","PubMed","citation","PMID:26412851 | PMCID:PMC4584093","pubmed","26412851","create date:2015/09/29 | first author:Sablok G",
"Putative Prostate Cancer Risk SNP in an Androgen Receptor-Binding Site of the Melanophilin Gene Illustrates Enrichment of Risk SNPs in Androgen Receptor Target Sites.","/pubmed/26411452","Bu H, Narisu N, Schlick B, Rainer J, Manke T, Schäfer G, Pasqualini L, Chines P, Schweiger MR, Fuchsberger C, Klocker H.","Hum Mutat. 2016 Jan;37(1):52-64. doi: 10.1002/humu.22909. Epub 2015 Oct 19.","Hum Mutat.  2016","PubMed","citation","PMID:26411452 | PMCID:PMC4715509","pubmed","26411452","create date:2015/09/29 | first author:Bu H",
"Chemical, molecular, and proteomic analyses of moss bag biomonitoring in a petrochemical area of Sardinia (Italy).","/pubmed/26408120","Cortis P, Vannini C, Cogoni A, De Mattia F, Bracale M, Mezzasalma V, Labra M.","Environ Sci Pollut Res Int. 2016 Feb;23(3):2288-300. doi: 10.1007/s11356-015-5393-7. Epub 2015 Sep 26.","Environ Sci Pollut Res Int.  2016","PubMed","citation","PMID:26408120","pubmed","26408120","create date:2015/09/27 | first author:Cortis P",
"Interspecies Gene Name Extrapolation--A New Approach.","/pubmed/26407293","Petric RC, Braicu C, Bassi C, Pop L, Taranu I, Dragos N, Dumitrascu D, Negrini M, Berindan-Neagoe I.","PLoS One. 2015 Sep 25;10(9):e0138751. doi: 10.1371/journal.pone.0138751. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26407293 | PMCID:PMC4583432","pubmed","26407293","create date:2015/09/26 | first author:Petric RC",
"Thrombosis during pregnancy: Risks, prevention, and treatment for mother and fetus--harvesting the power of omic technology, biomarkers and in vitro or in vivo models to facilitate the treatment of thrombosis.","/pubmed/26403978","Ornaghi S, Mueller M, Barnea ER, Paidas MJ.","Birth Defects Res C Embryo Today. 2015 Sep;105(3):209-25. doi: 10.1002/bdrc.21103. Epub 2015 Sep 25. Review.","Birth Defects Res C Embryo Today.  2015","PubMed","citation","PMID:26403978","pubmed","26403978","create date:2015/09/26 | first author:Ornaghi S",
"UNIPred: Unbalance-Aware Network Integration and Prediction of Protein Functions.","/pubmed/26402488","Frasca M, Bertoni A, Valentini G.","J Comput Biol. 2015 Dec;22(12):1057-74. doi: 10.1089/cmb.2014.0110. Epub 2015 Sep 24.","J Comput Biol.  2015","PubMed","citation","PMID:26402488","pubmed","26402488","create date:2015/09/25 | first author:Frasca M",
"No Evidence to Suggest that the Use of Acetylcholinesterase Inhibitors Confounds the Results of Two Blood-Based Biomarker Studies in Alzheimer's Disease.","/pubmed/26401708","Chiam JT, Lunnon K, Voyle N, Proitsi P, Coppola G, Geschwind D, Nelson S, Johnston C, Soininen H, Kłoszewska I, Mecocci P, Tsolaki M, Vellas B, Hodges A, Lovestone S, Newhouse S, Dobson RJ, Kiddle SJ, Sattlecker M.","J Alzheimers Dis. 2015;47(3):741-50. doi: 10.3233/JAD-150289.","J Alzheimers Dis.  2015","PubMed","citation","PMID:26401708","pubmed","26401708","create date:2015/09/25 | first author:Chiam JT",
"Histologic transformation in marginal zone lymphomas†.","/pubmed/26400898","Conconi A, Franceschetti S, Aprile von Hohenstaufen K, Margiotta-Casaluci G, Stathis A, Moccia AA, Bertoni F, Ramponi A, Mazzucchelli L, Cavalli F, Gaidano G, Zucca E.","Ann Oncol. 2015 Nov;26(11):2329-35. doi: 10.1093/annonc/mdv368. Epub 2015 Sep 23.","Ann Oncol.  2015","PubMed","citation","PMID:26400898","pubmed","26400898","create date:2015/09/25 | first author:Conconi A",
"Deglycosylation Step to Improve the Identification of Egg Proteins in Art Samples.","/pubmed/26399393","Vinciguerra R, Galano E, Vallone F, Greco G, Vergara A, Bonaduce I, Marino G, Pucci P, Amoresano A, Birolo L.","Anal Chem. 2015 Oct 20;87(20):10178-82. doi: 10.1021/acs.analchem.5b02423. Epub 2015 Sep 30.","Anal Chem.  2015","PubMed","citation","PMID:26399393","pubmed","26399393","create date:2015/09/25 | first author:Vinciguerra R",
"Translational compensation of genomic instability in neuroblastoma.","/pubmed/26399178","Dassi E, Greco V, Sidarovich V, Zuccotti P, Arseni N, Scaruffi P, Tonini GP, Quattrone A.","Sci Rep. 2015 Sep 24;5:14364. doi: 10.1038/srep14364.","Sci Rep.  2015","PubMed","citation","PMID:26399178 | PMCID:PMC4585852","pubmed","26399178","create date:2015/09/25 | first author:Dassi E",
"Ixodes ricinus and Its Endosymbiont Midichloria mitochondrii: A Comparative Proteomic Analysis of Salivary Glands and Ovaries.","/pubmed/26398775","Di Venere M, Fumagalli M, Cafiso A, De Marco L, Epis S, Plantard O, Bardoni A, Salvini R, Viglio S, Bazzocchi C, Iadarola P, Sassera D.","PLoS One. 2015 Sep 23;10(9):e0138842. doi: 10.1371/journal.pone.0138842. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26398775 | PMCID:PMC4580635","pubmed","26398775","create date:2015/09/24 | first author:Di Venere M",
"Metal-Enhanced Near-Infrared Fluorescence by Micropatterned Gold Nanocages.","/pubmed/26397166","Camposeo A, Persano L, Manco R, Wang Y, Del Carro P, Zhang C, Li ZY, Pisignano D, Xia Y.","ACS Nano. 2015 Oct 27;9(10):10047-54. doi: 10.1021/acsnano.5b03624. Epub 2015 Sep 23.","ACS Nano.  2015","PubMed","citation","PMID:26397166 | PMCID:PMC4625169","pubmed","26397166","create date:2015/09/24 | first author:Camposeo A",
"Protein networks in induced sputum from smokers and COPD patients.","/pubmed/26396508","Baraniuk JN, Casado B, Pannell LK, McGarvey PB, Boschetto P, Luisetti M, Iadarola P.","Int J Chron Obstruct Pulmon Dis. 2015 Sep 15;10:1957-75. doi: 10.2147/COPD.S75978. eCollection 2015.","Int J Chron Obstruct Pulmon Dis.  2015","PubMed","citation","PMID:26396508 | PMCID:PMC4576903","pubmed","26396508","create date:2015/09/24 | first author:Baraniuk JN",
"Serum markers for the noninvasive diagnosis of endometriosis.","/pubmed/26395072","Luisi S, Pinzauti S, Regini C, Petraglia F.","Womens Health (Lond). 2015 Aug;11(5):603-10. doi: 10.2217/whe.15.46. Epub 2015 Sep 23.","Womens Health (Lond).  2015","PubMed","citation","PMID:26395072","pubmed","26395072","create date:2015/09/24 | first author:Luisi S",
"Lactobacillus rhamnosus GG-supplemented formula expands butyrate-producing bacterial strains in food allergic infants.","/pubmed/26394008","Berni Canani R, Sangwan N, Stefka AT, Nocerino R, Paparo L, Aitoro R, Calignano A, Khan AA, Gilbert JA, Nagler CR.","ISME J. 2016 Mar;10(3):742-50. doi: 10.1038/ismej.2015.151. Epub 2015 Sep 22.","ISME J.  2016","PubMed","citation","PMID:26394008 | PMCID:PMC4817673","pubmed","26394008","create date:2015/09/24 | first author:Berni Canani R",
"Exploring a Tomato Landraces Collection for Fruit-Related Traits by the Aid of a High-Throughput Genomic Platform.","/pubmed/26393929","Sacco A, Ruggieri V, Parisi M, Festa G, Rigano MM, Picarella ME, Mazzucato A, Barone A.","PLoS One. 2015 Sep 22;10(9):e0137139. doi: 10.1371/journal.pone.0137139. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26393929 | PMCID:PMC4579088","pubmed","26393929","create date:2015/09/24 | first author:Sacco A",
"Integrating genetics and epigenetics in breast cancer: biological insights, experimental, computational methods and therapeutic potential.","/pubmed/26391647","Cava C, Bertoli G, Castiglioni I.","BMC Syst Biol. 2015 Sep 21;9:62. doi: 10.1186/s12918-015-0211-x. Review.","BMC Syst Biol.  2015","PubMed","citation","PMID:26391647 | PMCID:PMC4578257","pubmed","26391647","create date:2015/09/24 | first author:Cava C",
"Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.","/pubmed/26390057","Kato N, Loh M, Takeuchi F, Verweij N, Wang X, Zhang W, Kelly TN, Saleheen D, Lehne B, Leach IM, Drong AW, Abbott J, Wahl S, Tan ST, Scott WR, Campanella G, Chadeau-Hyam M, Afzal U, Ahluwalia TS, Bonder MJ, Chen P, Dehghan A, et al.","Nat Genet. 2015 Nov;47(11):1282-1293. doi: 10.1038/ng.3405. Epub 2015 Sep 21.","Nat Genet.  2015","PubMed","citation","PMID:26390057 | PMCID:PMC4719169","pubmed","26390057","create date:2015/09/22 | first author:Kato N",
"The secrets of Oriental panacea: Panax ginseng.","/pubmed/26388432","Colzani M, Altomare A, Caliendo M, Aldini G, Righetti PG, Fasoli E.","J Proteomics. 2016 Jan 1;130:150-9. doi: 10.1016/j.jprot.2015.09.023. Epub 2015 Sep 24.","J Proteomics.  2016","PubMed","citation","PMID:26388432","pubmed","26388432","create date:2015/09/22 | first author:Colzani M",
"Activin/Nodal Signaling Supports Retinal Progenitor Specification in a Narrow Time Window during Pluripotent Stem Cell Neuralization.","/pubmed/26388287","Bertacchi M, Lupo G, Pandolfini L, Casarosa S, D'Onofrio M, Pedersen RA, Harris WA, Cremisi F.","Stem Cell Reports. 2015 Oct 13;5(4):532-45. doi: 10.1016/j.stemcr.2015.08.011. Epub 2015 Sep 17.","Stem Cell Reports.  2015","PubMed","citation","PMID:26388287 | PMCID:PMC4624997","pubmed","26388287","create date:2015/09/22 | first author:Bertacchi M",
"The Role of Recent Admixture in Forming the Contemporary West Eurasian Genomic Landscape.","/pubmed/26387712","Busby GB, Hellenthal G, Montinaro F, Tofanelli S, Bulayeva K, Rudan I, Zemunik T, Hayward C, Toncheva D, Karachanak-Yankova S, Nesheva D, Anagnostou P, Cali F, Brisighelli F, Romano V, Lefranc G, Buresi C, Ben Chibani J, Haj-Khelil A, Denden S, Ploski R, Krajewski P, et al.","Curr Biol. 2015 Oct 5;25(19):2518-26. doi: 10.1016/j.cub.2015.08.007. Epub 2015 Sep 17. Erratum in: Curr Biol. 2015 Nov 2;25(21):2878. ","Curr Biol.  2015","PubMed","citation","PMID:26387712 | PMCID:PMC4714572","pubmed","26387712","create date:2015/09/22 | first author:Busby GB",
"Genome-wide association analysis in Italian Simmental cows for lactation curve traits using a low-density (7K) SNP panel.","/pubmed/26387014","Macciotta NP, Gaspa G, Bomba L, Vicario D, Dimauro C, Cellesi M, Ajmone-Marsan P.","J Dairy Sci. 2015 Nov;98(11):8175-85. doi: 10.3168/jds.2015-9500. Epub 2015 Sep 18.","J Dairy Sci.  2015","PubMed","citation","PMID:26387014","pubmed","26387014","create date:2015/09/21 | first author:Macciotta NP",
"Granulocyte-colony stimulating factor for large anterior ST-elevation myocardial infarction: rationale and design of the prospective randomized phase III STEM-AMI OUTCOME trial.","/pubmed/26386788","Achilli F, Malafronte C, Cesana F, Maggiolini S, Mauro C, De Ferrari GM, Lenatti L, Tespili M, Pasqualini P, Gentile F, Capogrossi MC, Maggioni A, Maseri A, Pontone G, Colombo GI, Pompilio G; STEM-AMI OUTCOME Trial Investigators..","Am Heart J. 2015 Oct;170(4):652-658.e7. doi: 10.1016/j.ahj.2015.07.005. Epub 2015 Jul 12.","Am Heart J.  2015","PubMed","citation","PMID:26386788","pubmed","26386788","create date:2015/09/21 | first author:Achilli F",
"Next-generation sequencing and its initial applications for molecular diagnosis of systemic auto-inflammatory diseases.","/pubmed/26386126","Rusmini M, Federici S, Caroli F, Grossi A, Baldi M, Obici L, Insalaco A, Tommasini A, Caorsi R, Gallo E, Olivieri AN, Marzano A, Coviello D, Ravazzolo R, Martini A, Gattorno M, Ceccherini I.","Ann Rheum Dis. 2016 Aug;75(8):1550-7. doi: 10.1136/annrheumdis-2015-207701. Epub 2015 Sep 17.","Ann Rheum Dis.  2016","PubMed","citation","PMID:26386126","pubmed","26386126","create date:2015/09/20 | first author:Rusmini M",
"Identification of novel small ncRNAs in pollen of tomato.","/pubmed/26385469","Bokszczanin KL, Krezdorn N, Fragkostefanakis S, Müller S, Rycak L, Chen Y, Hoffmeier K, Kreutz J, Paupière MJ, Chaturvedi P, Iannacone R, Müller F, Bostan H, Chiusano ML, Scharf KD, Rotter B, Schleiff E, Winter P; SPOT-ITN Consortium (Solanaceae Pollen Thermotolerance Initial Training Network Consortium)..","BMC Genomics. 2015 Sep 18;16:714. doi: 10.1186/s12864-015-1901-x.","BMC Genomics.  2015","PubMed","citation","PMID:26385469 | PMCID:PMC4575465","pubmed","26385469","create date:2015/09/20 | first author:Bokszczanin KL",
"Spatial mapping of juxtacrine axo-glial interactions identifies novel molecules in peripheral myelination.","/pubmed/26383514","Poitelon Y, Bogni S, Matafora V, Della-Flora Nunes G, Hurley E, Ghidinelli M, Katzenellenbogen BS, Taveggia C, Silvestri N, Bachi A, Sannino A, Wrabetz L, Feltri ML.","Nat Commun. 2015 Sep 18;6:8303. doi: 10.1038/ncomms9303.","Nat Commun.  2015","PubMed","citation","PMID:26383514 | PMCID:PMC4576721","pubmed","26383514","create date:2015/09/19 | first author:Poitelon Y",
"Sheep (Ovis aries) T cell receptor alpha (TRA) and delta (TRD) genes and genomic organization of the TRA/TRD locus.","/pubmed/26383271","Piccinni B, Massari S, Caputi Jambrenghi A, Giannico F, Lefranc MP, Ciccarese S, Antonacci R.","BMC Genomics. 2015 Sep 18;16:709. doi: 10.1186/s12864-015-1790-z.","BMC Genomics.  2015","PubMed","citation","PMID:26383271 | PMCID:PMC4574546","pubmed","26383271","create date:2015/09/19 | first author:Piccinni B",
"Learning from other diseases: protection and pathology in chronic fungal infections.","/pubmed/26382631","Zelante T, Pieraccini G, Scaringi L, Aversa F, Romani L.","Semin Immunopathol. 2016 Mar;38(2):239-48. doi: 10.1007/s00281-015-0523-3. Epub 2015 Sep 17. Review.","Semin Immunopathol.  2016","PubMed","citation","PMID:26382631","pubmed","26382631","create date:2015/09/19 | first author:Zelante T",
"Exploring the dark matter of the human genome using oligonucleotide-based molecules.","/pubmed/26381721","Avitabile C, D'Andrea LD, Romanelli A.","Future Med Chem. 2015;7(13):1627-30. doi: 10.4155/fmc.15.115. Epub 2015 Sep 18. No abstract available. ","Future Med Chem.  2015","PubMed","citation","PMID:26381721","pubmed","26381721","create date:2015/09/19 | first author:Avitabile C",
"Tumor microenvironment in diffuse large B-cell lymphoma: Matrixmetalloproteinases activation is mediated by osteopontin overexpression.","/pubmed/26381542","Malaponte G, Hafsi S, Polesel J, Castellano G, Spessotto P, Guarneri C, Canevari S, Signorelli SS, McCubrey JA, Libra M.","Biochim Biophys Acta. 2016 Mar;1863(3):483-9. doi: 10.1016/j.bbamcr.2015.09.018. Epub 2015 Sep 14.","Biochim Biophys Acta.  2016","PubMed","citation","PMID:26381542","pubmed","26381542","create date:2015/09/19 | first author:Malaponte G",
"Metagenomics for the development of new biocatalysts to advance lignocellulose saccharification for bioeconomic development.","/pubmed/26381035","Montella S, Amore A, Faraco V.","Crit Rev Biotechnol. 2016 Dec;36(6):998-1009. Epub 2015 Sep 18. Review.","Crit Rev Biotechnol.  2016","PubMed","citation","PMID:26381035","pubmed","26381035","create date:2015/09/19 | first author:Montella S",
"Exploration of alternative splicing events in ten different grapevine cultivars.","/pubmed/26380971","Potenza E, Racchi ML, Sterck L, Coller E, Asquini E, Tosatto SC, Velasco R, Van de Peer Y, Cestaro A.","BMC Genomics. 2015 Sep 17;16:706. doi: 10.1186/s12864-015-1922-5.","BMC Genomics.  2015","PubMed","citation","PMID:26380971 | PMCID:PMC4574008","pubmed","26380971","create date:2015/09/19 | first author:Potenza E",
"Detecting modules in biological networks by edge weight clustering and entropy significance.","/pubmed/26379697","Lecca P, Re A.","Front Genet. 2015 Aug 27;6:265. doi: 10.3389/fgene.2015.00265. eCollection 2015.","Front Genet.  2015","PubMed","citation","PMID:26379697 | PMCID:PMC4551098","pubmed","26379697","create date:2015/09/18 | first author:Lecca P",
"The role of early contrast-enhanced chest computed tomography in the aetiological diagnosis of patients presenting with cardiac tamponade or large pericardial effusion.","/pubmed/26377905","Maggiolini S, De Carlini CC, Ferri LA, Colombo GI, Gentile G, Meles E, Riva B, Casella TC, Imazio M, Brucato A.","Eur Heart J Cardiovasc Imaging. 2016 Apr;17(4):421-8. doi: 10.1093/ehjci/jev225. Epub 2015 Sep 15.","Eur Heart J Cardiovasc Imaging.  2016","PubMed","citation","PMID:26377905","pubmed","26377905","create date:2015/09/18 | first author:Maggiolini S",
"The genome of the vervet (Chlorocebus aethiops sabaeus).","/pubmed/26377836","Warren WC, Jasinska AJ, García-Pérez R, Svardal H, Tomlinson C, Rocchi M, Archidiacono N, Capozzi O, Minx P, Montague MJ, Kyung K, Hillier LW, Kremitzki M, Graves T, Chiang C, Hughes J, Tran N, Huang Y, Ramensky V, Choi OW, Jung YJ, Schmitt CA, et al.","Genome Res. 2015 Dec;25(12):1921-33. doi: 10.1101/gr.192922.115. Epub 2015 Sep 16.","Genome Res.  2015","PubMed","citation","PMID:26377836 | PMCID:PMC4665013","pubmed","26377836","create date:2015/09/18 | first author:Warren WC",
"Long-term disease progression in spinocerebellar ataxia types 1, 2, 3, and 6: a longitudinal cohort study.","/pubmed/26377379","Jacobi H, du Montcel ST, Bauer P, Giunti P, Cook A, Labrum R, Parkinson MH, Durr A, Brice A, Charles P, Marelli C, Mariotti C, Nanetti L, Panzeri M, Rakowicz M, Sulek A, Sobanska A, Schmitz-Hübsch T, Schöls L, Hengel H, Baliko L, Melegh B, et al.","Lancet Neurol. 2015 Nov;14(11):1101-8. doi: 10.1016/S1474-4422(15)00202-1. Epub 2015 Sep 13.","Lancet Neurol.  2015","PubMed","citation","PMID:26377379","pubmed","26377379","create date:2015/09/18 | first author:Jacobi H",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"SPOP mutation leads to genomic instability in prostate cancer.","/pubmed/26374986","Boysen G, Barbieri CE, Prandi D, Blattner M, Chae SS, Dahija A, Nataraj S, Huang D, Marotz C, Xu L, Huang J, Lecca P, Chhangawala S, Liu D, Zhou P, Sboner A, de Bono JS, Demichelis F, Houvras Y, Rubin MA.","Elife. 2015 Sep 16;4. pii: e09207. doi: 10.7554/eLife.09207.","Elife.  2015","PubMed","citation","PMID:26374986 | PMCID:PMC4621745","pubmed","26374986","create date:2015/09/17 | first author:Boysen G",
"Molecular Pathways: At the Crossroads of Cancer Epigenetics and Immunotherapy.","/pubmed/26374074","Maio M, Covre A, Fratta E, Di Giacomo AM, Taverna P, Natali PG, Coral S, Sigalotti L.","Clin Cancer Res. 2015 Sep 15;21(18):4040-7. doi: 10.1158/1078-0432.CCR-14-2914.","Clin Cancer Res.  2015","PubMed","citation","PMID:26374074","pubmed","26374074","create date:2015/09/17 | first author:Maio M",
"Anthocyanin Profile in Berries of Wild and Cultivated Vaccinium spp. along Altitudinal Gradients in the Alps.","/pubmed/26373665","Zoratti L, Jaakola L, Häggman H, Giongo L.","J Agric Food Chem. 2015 Oct 7;63(39):8641-50. doi: 10.1021/acs.jafc.5b02833. Epub 2015 Sep 28.","J Agric Food Chem.  2015","PubMed","citation","PMID:26373665","pubmed","26373665","create date:2015/09/17 | first author:Zoratti L",
"Global translation variations in host cells upon attack of lytic and sublytic Staphylococcus aureus α-haemolysin.","/pubmed/26371376","Clamer M, Tebaldi T, Marchioretto M, Bernabò P, Bertini E, Guella G, Dalla Serra M, Quattrone A, Viero G.","Biochem J. 2015 Nov 15;472(1):83-95. doi: 10.1042/BJ20150284. Epub 2015 Sep 14.","Biochem J.  2015","PubMed","citation","PMID:26371376","pubmed","26371376","create date:2015/09/16 | first author:Clamer M",
"Integrative Approaches to Enhance Understanding of Plant Metabolic Pathway Structure and Regulation.","/pubmed/26371234","Tohge T, Scossa F, Fernie AR.","Plant Physiol. 2015 Nov;169(3):1499-511. doi: 10.1104/pp.15.01006. Epub 2015 Sep 14.","Plant Physiol.  2015","PubMed","citation","PMID:26371234 | PMCID:PMC4634077","pubmed","26371234","create date:2015/09/16 | first author:Tohge T",
"Comprehensive transcriptome analysis of Crocus sativus for discovery and expression of genes involved in apocarotenoid biosynthesis.","/pubmed/26370545","Baba SA, Mohiuddin T, Basu S, Swarnkar MK, Malik AH, Wani ZA, Abbas N, Singh AK, Ashraf N.","BMC Genomics. 2015 Sep 15;16:698. doi: 10.1186/s12864-015-1894-5.","BMC Genomics.  2015","PubMed","citation","PMID:26370545 | PMCID:PMC4570256","pubmed","26370545","create date:2015/09/16 | first author:Baba SA",
"Disparities in type 2 diabetes prevalence among ethnic minority groups resident in Europe: a systematic review and meta-analysis.","/pubmed/26370238","Meeks KA, Freitas-Da-Silva D, Adeyemo A, Beune EJ, Modesti PA, Stronks K, Zafarmand MH, Agyemang C.","Intern Emerg Med. 2016 Apr;11(3):327-40. doi: 10.1007/s11739-015-1302-9. Epub 2015 Sep 14. Review.","Intern Emerg Med.  2016","PubMed","citation","PMID:26370238","pubmed","26370238","create date:2015/09/16 | first author:Meeks KA",
"Urine proteome analysis in Dent's disease shows high selective changes potentially involved in chronic renal damage.","/pubmed/26370164","Santucci L, Candiano G, Anglani F, Bruschi M, Tosetto E, Cremasco D, Murer L, D'Ambrosio C, Scaloni A, Petretto A, Caridi G, Rossi R, Bonanni A, Ghiggeri GM.","J Proteomics. 2016 Jan 1;130:26-32. doi: 10.1016/j.jprot.2015.08.024. Epub 2015 Sep 11.","J Proteomics.  2016","PubMed","citation","PMID:26370164","pubmed","26370164","create date:2015/09/16 | first author:Santucci L",
"Saccharomyces cerevisiae as a model in ecotoxicological studies: A post-genomics perspective.","/pubmed/26365628","Braconi D, Bernardini G, Santucci A.","J Proteomics. 2016 Mar 30;137:19-34. doi: 10.1016/j.jprot.2015.09.001. Epub 2015 Sep 10. Review.","J Proteomics.  2016","PubMed","citation","PMID:26365628","pubmed","26365628","create date:2015/09/15 | first author:Braconi D",
"PTPN11 Is a Central Node in Intrinsic and Acquired Resistance to Targeted Cancer Drugs.","/pubmed/26365186","Prahallad A, Heynen GJ, Germano G, Willems SM, Evers B, Vecchione L, Gambino V, Lieftink C, Beijersbergen RL, Di Nicolantonio F, Bardelli A, Bernards R.","Cell Rep. 2015 Sep 29;12(12):1978-85. doi: 10.1016/j.celrep.2015.08.037. Epub 2015 Sep 10.","Cell Rep.  2015","PubMed","citation","PMID:26365186","pubmed","26365186","create date:2015/09/15 | first author:Prahallad A",
"Study of proteolysis in river buffalo mozzarella cheese using a proteomics approach.","/pubmed/26364106","Petrella G, Pati S, Gagliardi R, Rizzuti A, Mastrorilli P, la Gatta B, Di Luccia A.","J Dairy Sci. 2015 Nov;98(11):7560-72. doi: 10.3168/jds.2015-9732. Epub 2015 Sep 9.","J Dairy Sci.  2015","PubMed","citation","PMID:26364106","pubmed","26364106","create date:2015/09/14 | first author:Petrella G",
"Short interspersed DNA elements and miRNAs: a novel hidden gene regulation layer in zebrafish?","/pubmed/26363800","Scarpato M, Angelini C, Cocca E, Pallotta MM, Morescalchi MA, Capriglione T.","Chromosome Res. 2015 Sep;23(3):533-44. doi: 10.1007/s10577-015-9484-6.","Chromosome Res.  2015","PubMed","citation","PMID:26363800","pubmed","26363800","create date:2015/09/14 | first author:Scarpato M",
"Dense genotyping of immune-related loci in idiopathic inflammatory myopathies confirms HLA alleles as the strongest genetic risk factor and suggests different genetic background for major clinical subgroups.","/pubmed/26362759","Rothwell S, Cooper RG, Lundberg IE, Miller FW, Gregersen PK, Bowes J, Vencovsky J, Danko K, Limaye V, Selva-O'Callaghan A, Hanna MG, Machado PM, Pachman LM, Reed AM, Rider LG, Cobb J, Platt H, Molberg Ø, Benveniste O, Mathiesen P, Radstake T, Doria A, et al.","Ann Rheum Dis. 2016 Aug;75(8):1558-66. doi: 10.1136/annrheumdis-2015-208119. Epub 2015 Sep 11.","Ann Rheum Dis.  2016","PubMed","citation","PMID:26362759 | PMCID:PMC5300750","pubmed","26362759","create date:2015/09/13 | first author:Rothwell S",
